"PlayerID","GroupID","Condition","All_Content","information","grounds","claim","organization","query","social","strategy"
2,6,"VR","Who has the information about Miss Smith?",0,0,0,0,1,0,0
4,6,"VR","She was there in the lobby and the knife was found in her yard.",1,0,0,0,0,0,0
3,6,"VR","Often followed Mr. Kelley.",0,0,0,0,0,0,0
6,6,"VR","OK, so as far as we know we don't know what connection she has to it. She was in the apartment.",0,0,0,0,0,0,0
4,6,"VR","Yeah.",0,0,0,0,0,0,0
6,6,"VR","Where the yard was, where the knife was found and the fingerprints belonged to Mr. Scott.",1,0,0,0,1,0,0
2,6,"VR","Oh, it's a.",0,0,0,0,0,0,0
4,6,"VR","Make this card.",0,0,0,0,0,0,0
6,6,"VR","Yes.",0,0,0,0,0,0,0
2,6,"VR","Well, I have an assumption.",0,0,1,0,0,0,0
6,6,"VR","Yeah.",0,0,0,0,0,0,0
2,6,"VR","So you see, here it's it says mr. Mrs. Smith often follow it. Mr. Kelley, maybe.",0,0,1,0,0,0,0
6,6,"VR","Yep.",0,0,0,0,0,0,0
3,6,"VR","She like him.",0,0,0,0,0,0,0
2,6,"VR","She was her his friend, yeah.",0,0,0,0,0,0,0
6,6,"VR","OK, keep that in mind. Yeah, keep that in mind. So Miss Smith has often follows Mr. Kelley. For some reason, we don't know why right? It doesn't say why.",0,0,0,0,1,0,0
2,6,"VR","Maybe she liked him and she was following, yeah?",0,0,0,0,1,0,0
6,6,"VR","And then we have these two jokers, right? So mr. Scott's fingerprints was found on this knife.",1,0,0,0,1,0,0
2,6,"VR","Yeah.",0,0,0,0,0,0,0
6,6,"VR","Right, Mr. Scott frequently leaves. A building with mr. Kelley's wife. This apartment belongs to who? Same fella.",0,0,0,0,1,0,0
2,6,"VR","Oh look guys guys, mr. Kelley's wife could that be the same as Miss Smith no.",0,0,0,0,0,0,0
6,6,"VR","Nah, it's a doubt it. But this apartment, which apartment is this? Who's the policeman's policeman you?",0,0,1,0,1,0,0
2,6,"VR","Why not?",0,0,0,0,1,0,0
6,6,"VR","Which apartment is this?",0,0,0,0,1,0,0
2,6,"VR","Alright.",0,0,0,0,0,0,0
4,6,"VR","It just says apartment Mr. Scott's apartment.",0,0,0,0,0,0,0
6,6,"VR","mr. Scott's apartment. OK, so this guy's apartment right? This lady goes to this guy's apartment. And we have 11:30.",0,0,1,0,1,0,0
4,6,"VR","At 11:30, yeah.",0,0,0,0,0,0,0
6,6,"VR","And these two jokers disappeared after the murder. She died. He died at 12:30 PM, right? This thing happened at 11:30.",1,0,1,0,1,0,0
2,6,"VR","Wait, but the the the Mr. Kelley went.",0,1,0,0,0,0,0
3,6,"VR","Yes.",0,0,0,0,0,0,0
2,6,"VR","Wait, Mr. Kelley went to the mr. Scott's apartment at 12:25 AM, right?",0,0,0,0,1,0,0
6,6,"VR","Hmm. Yep.",0,0,0,0,0,0,0
3,6,"VR","Ohh yes so OK.",0,0,0,0,0,0,0
2,6,"VR","But he got, he got shot. Then at that. At this time, I mean he was bleeding if he got shot like by the gun.",0,0,0,0,0,0,0
6,6,"VR","He was shot earlier than that, right?",0,0,0,0,1,0,0
2,6,"VR","Yeah he was shot like a 12. So basically 25 minutes. He was like crawling to to this apartment.",0,0,0,0,0,0,0
6,6,"VR","Yep. So OK, so we have a timeline. He was there, he got shot. He walked over to this apartment.",0,0,0,0,0,0,0
2,6,"VR","Yeah.",0,0,0,0,0,0,0
6,6,"VR","Chances are he got stabbed. Hmm.",0,0,0,0,0,0,0
2,6,"VR","Yeah, yeah.",0,0,0,0,0,0,0
6,6,"VR","And then he died. Where did he die in the park?",0,0,0,0,1,0,0
3,6,"VR","In the park.",0,0,0,0,0,0,0
6,6,"VR","Right?",0,0,0,0,1,0,0
2,6,"VR","Well, in the park he was found right.",1,0,0,0,1,0,0
4,6,"VR","Body was found in the park.",1,0,0,0,0,0,0
6,6,"VR","Yeah it was fun, but he was dragged there, right? He was dragged there.",0,0,0,0,1,0,0
3,6,"VR","He was found in the park.",1,0,0,0,0,0,0
4,6,"VR","Hmm.",0,0,0,0,0,0,0
6,6,"VR","Have been there for an hour and have been dragged along distance.",1,0,0,0,0,0,0
2,6,"VR","Was he?",0,0,0,0,1,0,0
3,6,"VR","He his.",0,0,0,0,0,0,0
2,6,"VR","OK. So then he might be dragged from somewhere, and this somewhere is the.",0,0,1,0,1,0,0
6,6,"VR","So he was dragged from this jokers apartment Scott's apartment.",0,0,1,0,0,0,0
2,6,"VR","Place.",0,0,0,0,0,0,0
6,6,"VR","OK.",0,0,0,0,0,0,0
2,6,"VR","Is it's consequence or ohh yeah that's true that's true.",0,0,0,0,0,0,0
6,6,"VR","Jones because Jones shot him. And then he he walked all over to this guy's house and then this one of these jokers stabbed him. It had to be Joe Scott because his fingerprints are on the weapon.",0,1,0,0,0,0,0
2,6,"VR","Yeah, that's true. Yeah, and then he.",0,0,0,0,0,0,0
6,6,"VR","Right, he probably died there.",0,0,0,0,0,0,0
2,6,"VR","Yeah. Hmm.",0,0,0,0,0,0,0
6,6,"VR","And he was dragged to the park.",0,0,0,0,0,0,0
4,6,"VR","Then dragged back.",0,0,0,0,0,0,0
6,6,"VR","Does this 1130 mean anything to us? Does it tie with any other event?",0,0,0,0,1,0,0
2,6,"VR","mr. Kelley's wife",0,0,0,0,0,0,0
6,6,"VR","So Miss Smith was at the lobby of this apartment at 12:30.",0,0,0,0,0,0,0
2,6,"VR","PM went through the apartment.",0,0,0,0,0,0,0
6,6,"VR","So she found the knife right.",0,0,0,0,1,0,0
4,6,"VR","Yeah.",0,0,0,0,0,0,0
6,6,"VR","OK. She found the knife so she might have nothing to do with any of this unless. This relationship, because so we can just keep that in mind. Who was the murderer? So between the gun wound and the knife wound, the knife wound happened afterwards. So there could be a chance that the knife was was the killing blow.",0,1,1,0,1,0,0
2,6,"VR","The.",0,0,0,0,0,0,0
6,6,"VR","Yeah.",0,0,0,0,0,0,0
2,6,"VR","Do do we know it for sure that they the knife was after?",0,0,0,0,1,0,0
3,6,"VR","Yeah, I think the knife was the was the weapon.",0,0,0,0,0,0,0
6,6,"VR","Yeah, because he did walk away in 30 minutes and a thigh wound unless he hits the the large artery here, it's not gonna kill you. Yeah, and you definitely not gonna be walking for 30 minutes with a bleeding artery. You would have bled out by then right? So chances are you got stabbed and that's probably the murder weapon and the murderer would have been Mr. Scott. When did the murder happen? The murder happened. That the.",0,1,1,0,1,0,0
2,6,"VR","Yeah, but where it's written that. R3 yeah. Sure, yeah.",0,0,0,0,1,0,0
6,6,"VR","This one right?",0,0,0,0,1,0,0
4,6,"VR","0.520833333",0,0,0,0,0,0,0
6,6,"VR","Top 25 because he died at at 12. He died. What time?",0,0,0,0,1,0,0
3,6,"VR","0.520833333",0,0,0,0,0,0,0
2,6,"VR","1130",0,0,0,0,0,0,0
6,6,"VR","12:30 so 5 minutes to die, he got stabbed in the back. He died at 12:30 and he was dragged to 1:30.",0,0,1,0,0,0,0
2,6,"VR","that's all.",0,0,0,0,0,0,0
6,6,"VR","Uh.",0,0,0,0,0,0,0
2,6,"VR","Yeah, makes sense.",0,0,0,0,0,0,0
6,6,"VR","And why did the murderer kill Mr. Kelley? Because these two are.",0,1,0,0,1,0,0
2,6,"VR","Well, but. Yeah, but who? Who? Who is the murderer then? Could it be misses Smith?",0,0,0,0,1,0,0
3,6,"VR","cause",0,1,0,0,0,0,0
6,6,"VR","Why?",0,0,0,0,1,0,0
3,6,"VR","no, the murder is miss Mr. Scott.",0,0,1,0,0,0,0
2,6,"VR","I.",0,0,0,0,0,0,0
6,6,"VR","I wanna hear this explanation.",0,0,0,0,0,0,0
2,6,"VR","But why? Maybe even his wife? No, I'm just asking like you, you say that obviously it's Mr. Scott, but maybe not.",0,0,0,0,1,0,0
6,6,"VR","Oh, so you you you want to believe that Miss Smith and Mr. Kelley might be the same person the wife and Miss Smith are the same person.",0,0,1,0,0,0,0
2,6,"VR","No no, no I I think I think maybe maybe if if she if Mrs. Smith is in love with Mr. Kelley because she was following him right.",0,1,1,0,1,0,0
6,6,"VR","Yeah.",0,0,0,0,0,0,0
2,6,"VR","So maybe she was jealous. And kill him. Or maybe Mr.",0,0,1,0,0,0,0
6,6,"VR","With. With what?",0,0,0,0,1,0,0
2,6,"VR","Sorry. With a knife.",0,0,0,0,0,0,0
6,6,"VR","But the knife had the fingerprints of Mr. Scott.",0,0,0,0,0,0,0
2,6,"VR","Umm?",0,0,0,0,1,0,0
3,6,"VR","Yeah.",0,0,0,0,0,0,0
6,6,"VR","Hmm.",0,0,0,0,0,0,0
2,6,"VR","Maybe maybe it's Mr. Scott's wife not knife, because everything was happened in this apartment, right?",0,1,1,0,1,0,0
6,6,"VR","Yeah, so the fingerprints belong to Mr. Scott.",0,0,0,0,0,0,0
2,6,"VR","Maybe he took his knife and killed him.",0,0,1,0,0,0,0
6,6,"VR","That's a bit of a stretch, Asiz I think ours is cleaner.",0,0,0,1,0,0,0
2,6,"VR","Yeah.",0,0,0,0,0,0,0
6,6,"VR","It is 935. Let's go over the evidence one last time, OK?",0,0,0,0,1,0,0
3,6,"VR","Ready.",0,0,0,0,0,0,0
6,6,"VR","To be fair to our experiment, there is a car.",0,0,0,0,0,0,0
3,6,"VR","OK.",0,0,0,0,0,0,0
6,6,"VR","Which we haven't talked about. That was blood. Right, the blood belonged to Mr. Kelley. There was blood on the carpet outside the apartment. That means he left the apartment.",1,1,0,0,0,0,0
2,6,"VR","Yeah, yeah.",0,0,0,0,0,0,0
3,6,"VR","Yes.",0,0,0,0,0,0,0
6,6,"VR","Right and he. Forget what this 1155 means, but I don't think it really matters and. He fired at an intruder at 1212 midnight, which is still OK. The question do we have an answer for why Mr. Kelley was wandering around in this Joker's apartment?",1,1,1,0,1,0,0
2,6,"VR","What's? No idea.",0,0,0,0,1,0,0
6,6,"VR","Mr. Jones, why would he go to Mr. Jones apartment? Do you know? Check your data. I have nothing. Anything on Mr. Jones.",0,0,0,0,1,0,0
4,6,"VR","I just have he went to Mr. Jones apartment at 11:55.",0,0,0,0,0,0,0
6,6,"VR","So you went to Mr. Jones apartment, but we don't have a motive. He doesn't. We don't know why.",0,0,0,0,1,0,0
4,6,"VR","No.",0,0,0,0,0,0,0
6,6,"VR","Melody do you know why?",0,0,0,0,1,0,0
3,6,"VR","Yeah, but it doesn't matter because no.",0,1,0,0,0,0,0
2,6,"VR","Well.",0,0,0,0,0,0,0
6,6,"VR","Yeah, I just want to be sure, but if you don't have anything then it really doesn't matter. OK, so we know that Mr. Kelley went to Mr. Jones house. Mr. Jones fired at an intruder. The motive for why he fired at the intruder. We don't really know, but it doesn't really matter because he wasn't the murderer. Then while having a bullet wound in his body.",0,1,0,0,1,0,0
3,6,"VR","Yeah, I don't have anything.",0,0,0,0,0,0,0
2,6,"VR","No we don't.",0,0,0,0,0,0,0
3,6,"VR","Yes.",0,0,0,0,0,0,0
6,6,"VR","We have a motive here that Mr. Jones was going to kill Mr. Kelley, yeah, but we know he didn't do it.",0,0,0,0,0,0,0
2,6,"VR","That's just the motive, yeah, yeah.",0,0,0,0,0,0,0
6,6,"VR","Yeah, so we know he didn't do it. He could have fired at somebody who was just at his apartment and this Mr. Jones disappeared after the murder. But again, probably not connected. So Mr. Kelley walked all over. Then he got stabbed here. And then he was dragged there. I think. I think that's the probably the entire thing, and then it's Miss Smith has nothing to do with anything.",1,0,0,1,0,0,0
3,6,"VR","Yes.",0,0,0,0,0,0,0
6,6,"VR","How we agreed.",0,0,0,0,0,0,0
3,6,"VR","Yeah, I agree.",0,0,0,0,0,0,0
4,6,"VR","So the last question, why did the murderer kill Mr. Kelley?",0,0,0,0,1,0,0
6,6,"VR","Because these two were sleeping together.",0,0,0,0,0,0,0
3,6,"VR","Because Mr. Yes, Mr. Scott wants to stay with with his wife forever, so that's why he killed the his husband.",0,1,1,0,1,0,0
4,6,"VR","Ohh OK.",0,0,0,0,0,0,0
6,6,"VR","Hmm. Yep, so the murder took place at this guy's apartment, the murderers. The motive was because these two wanted to be together. When did the murder happen at 12?",0,1,1,0,1,0,0
3,6,"VR","OK.",0,0,0,0,0,0,0
2,6,"VR","And.",0,0,0,0,0,0,0
6,6,"VR","301230 uh yeah 1230. The fella died. The weapon was a knife and the murderer was Mr. Scott.",0,0,0,0,0,0,0
4,6,"VR","Do any fact?",0,0,0,0,1,0,0
3,6,"VR","Yes.",0,0,0,0,0,0,0
6,6,"VR","OK. Ying we're done.",0,0,0,0,0,0,0
3,6,"VR","OK.",0,0,0,0,0,0,0
2,6,"VR","Can we go again we.",0,0,0,0,0,0,0
4,6,"VR","Yes.",0,0,0,0,0,0,0
3,8,"Desktop","OK.",0,0,0,0,0,0,0
4,8,"Desktop","Yeah, thank you.",0,0,0,0,0,1,0
5,8,"Desktop","All right, thank you.",0,0,0,0,1,1,0
6,8,"Desktop","So do we.",0,0,0,0,0,0,0
3,8,"Desktop","I I got some, I got some tea here boys.",0,0,0,0,0,0,0
5,8,"Desktop","Alright.",0,0,0,0,0,0,0
3,8,"Desktop","OK so UM. Mine says Mr. Jones shot an intruder in mr. Jones's apartment at 12 midnight. But also at the same time Mr. Kelley went to Mr. Scott's apartment at 12:25 AM. So it seems like Mr. Jones did not shoot Mr. Kelley.",1,0,1,0,0,0,0
6,8,"Desktop","Yeah.",0,0,0,0,0,0,0
5,8,"Desktop","Alright, why don't we just like pull it on the board and that way you can like I already forgot it by the time you read it.",0,0,0,0,1,0,1
3,8,"Desktop","All right? Sorry, I'll yeah, I'll put what I have.",0,0,0,0,1,0,0
4,8,"Desktop","This.",0,0,0,0,0,0,0
6,8,"Desktop","Do we want to work at one question at a time like we go with things that are related to who was the murderer?",0,0,0,0,1,0,0
4,8,"Desktop","Yeah, sure, let's do that.",0,0,0,0,0,0,0
5,8,"Desktop","All right? And. Yeah OK, what people do we have to like first or just like pull out all the people you have maybe?",0,0,1,0,1,0,0
3,8,"Desktop","Yeah. Umm? Yeah.",0,0,0,0,1,0,0
4,8,"Desktop","Yeah, sure.",0,0,0,0,0,0,0
3,8,"Desktop","I got yeah top left corner.",0,0,0,1,0,0,0
5,8,"Desktop","We'll just do. I mean, the top left corner and just all right.",0,0,0,1,1,0,0
3,8,"Desktop","All right, so I got Mr. Jones.",0,0,0,0,1,0,0
4,8,"Desktop","Got mr. Kelley's wife.",0,0,0,0,0,0,0
5,8,"Desktop","Umm?",0,0,0,0,1,0,0
3,8,"Desktop","I got Mr. Kelley as well. Ohh you got Mr. Kelley already.",0,0,0,0,0,0,0
5,8,"Desktop","Mr. Miss Smith",0,0,0,0,0,0,0
6,8,"Desktop","Miss Smith.",0,0,0,0,0,0,0
4,8,"Desktop","Mr. Scott",0,0,0,0,0,0,0
3,8,"Desktop","I got Mr. Scott.",0,0,0,0,0,0,0
5,8,"Desktop","Mr. Scott Mr. Kelley Mr. Jones",0,0,0,0,0,0,0
3,8,"Desktop","Oh you got Mr. Scott. I'll take mine out.",0,0,0,0,0,0,0
4,8,"Desktop","Yeah.",0,0,0,0,0,0,0
5,8,"Desktop","this is Mr. Kelley his wife. OK that's everyone is that everyone's OK?",0,0,0,0,1,0,0
3,8,"Desktop","Umm? Yeah, I think that's everyone.",0,0,0,0,1,0,0
6,8,"Desktop","Yep.",0,0,0,0,0,0,0
5,8,"Desktop","OK, why don't we like split it into let me split it apart a little bit.",0,0,0,1,1,0,1
3,8,"Desktop","Yeah. OK, let's.",0,0,0,0,0,0,0
4,8,"Desktop","mr. Mrs Kelley just closed.",0,0,0,0,0,0,0
3,8,"Desktop","Umm?",0,0,0,0,1,0,0
5,8,"Desktop","It's about five there alright.",0,0,0,0,0,0,0
3,8,"Desktop","Sir.",0,0,0,0,0,0,0
5,8,"Desktop","Aye, yeah sure. All right, so uh.",0,0,0,0,1,0,0
3,8,"Desktop","I I got something confusing. I have one that said Mr. Jones had told Mr. Kelley that Mr. Jones was going to kill Mr. Kelley.",0,0,0,0,0,0,0
5,8,"Desktop","What?",0,0,0,0,1,0,0
3,8,"Desktop","Is there two Mr. Joness or was he like showing their death threat?",0,0,0,0,1,0,0
4,8,"Desktop","Wait?",0,0,0,0,1,0,0
5,8,"Desktop","Right? I think they're. Alright.",0,0,0,0,1,0,0
4,8,"Desktop","No, there would be anyone.",0,0,0,0,0,0,0
5,8,"Desktop","Yeah, just like. So, uh, we add stuff that pertains to, like the murder person.",0,0,0,1,0,0,0
3,8,"Desktop","Hmm.",0,0,0,0,0,0,0
5,8,"Desktop","Yeah, like trying to figure out person wise.",0,0,0,0,0,0,0
6,8,"Desktop","Boy",0,0,0,0,0,0,0
5,8,"Desktop","So like Miss Smith",0,0,0,0,0,0,0
6,8,"Desktop","whoops.",0,0,0,0,0,0,0
5,8,"Desktop","So that Miss Smith often followed Mr. Kelley.",0,0,0,0,0,0,0
3,8,"Desktop","Gonna go here.",0,0,0,0,0,0,0
4,8,"Desktop","[inaudible]",0,0,0,0,0,0,0
3,8,"Desktop","And they should be flipped.",0,0,1,0,0,0,0
5,8,"Desktop","I have Mr. Kelley wento Mr. Jones apartment OK, uh, let me do it like. Umm?",0,0,0,0,1,0,0
3,8,"Desktop","Uh, was?",0,0,0,0,1,0,0
5,8,"Desktop","OK, why don't we do it like, the first one, let the murderer.",0,0,0,0,1,0,1
3,8,"Desktop","Where did you put um? Do you guys have Mr. Scott?",0,0,0,0,1,0,0
6,8,"Desktop","Nope.",0,0,0,0,0,0,0
3,8,"Desktop","Ohh sorry I'll put this, I thought sorry. I've got Mr. Scott here.",0,0,0,0,0,0,0
5,8,"Desktop","Hmm.",0,0,0,0,0,0,0
3,8,"Desktop","Hmm.",0,0,0,0,0,0,0
5,8,"Desktop","Still.",0,0,0,0,0,0,0
3,8,"Desktop","We'll move this up here.",0,0,0,1,0,0,0
5,8,"Desktop","OK.",0,0,0,0,0,0,0
3,8,"Desktop","Was OK.",0,0,0,0,0,0,0
5,8,"Desktop","I've been thinking we've got so much stuff on here. It's hard to follow.",0,0,0,0,0,0,0
4,8,"Desktop","This is.",0,0,0,0,0,0,0
5,8,"Desktop","What's?",0,0,0,0,1,0,0
6,8,"Desktop","Ohh no.",0,0,0,0,0,0,0
5,8,"Desktop","[inaudible]",0,0,0,0,0,0,0
3,8,"Desktop","Now where's Mr. Scott? Well.",0,0,0,0,1,0,0
6,8,"Desktop","All right, let's make some sense of all of this.",0,0,0,0,1,0,0
5,8,"Desktop","Yeah, it's like so much stuff. It's just like hard to follow",0,0,0,0,0,0,0
6,8,"Desktop","Oh, I didn't. There's some, there's a.",0,0,0,0,0,0,0
5,8,"Desktop","Wait, why don't we like so? Look for UM.",0,0,0,0,1,0,1
3,8,"Desktop","So what?",0,0,0,0,1,0,0
5,8,"Desktop","It's a good way to.",0,0,0,0,0,0,0
3,8,"Desktop","What did? What did Miss Smith do?",0,0,0,0,1,0,0
6,8,"Desktop","Wait, who's dead? Mr. Kelley is dead, right?",0,0,0,0,1,0,0
5,8,"Desktop","What's?",0,0,0,0,1,0,0
4,8,"Desktop","Mr. Mr. Kelley is dead",0,0,0,0,0,0,0
5,8,"Desktop","Yeah, we don't know he's like.",0,0,0,0,0,0,0
6,8,"Desktop","Mr. Kelley is dead, so maybe we should.",0,0,0,0,0,0,1
4,8,"Desktop","Miss Kelley died.",0,0,0,0,0,0,0
3,8,"Desktop","Yeah. Was there, was there someone else's dead because?",0,0,0,0,1,0,0
4,8,"Desktop","No.",0,0,0,0,0,0,0
3,8,"Desktop","Because it said miss, actually yeah it says Mr. Jones shot intruder at 12 midnight but then it also says Mr. Kelley went to mr. Scott's apartment at 12:25.",1,0,0,0,0,0,0
4,8,"Desktop","mr. Kelley's body was found at 1:30 AM and mr. Kelley's blood was found on the carpet in the hall outside mr. Jones's apartment.",1,0,0,0,0,0,0
5,8,"Desktop","OK, I've got Mr. Kelley was, uh, Kelley was bleeding at. 12:15 [inaudible]",0,0,0,0,0,0,0
3,8,"Desktop","Wait?",0,0,0,0,1,0,0
5,8,"Desktop","Yeah.",0,0,0,0,0,0,0
3,8,"Desktop","Hold on Albert, what's this? UM, the carpet blood body outside Miss Smith.",0,0,0,0,1,0,0
5,8,"Desktop","Aye.",0,0,0,0,0,0,0
4,8,"Desktop","OK Mr. Jones's apartment",0,0,0,0,0,0,0
3,8,"Desktop","Ah, so should. OK for all good.",0,0,0,0,0,0,0
4,8,"Desktop","2nd.",0,0,0,0,0,0,0
5,8,"Desktop","At 12, all right.",0,0,0,1,1,0,0
6,8,"Desktop","Nathan, do you have Mr. Scott?",0,0,0,0,1,0,0
3,8,"Desktop","Yeah.",0,0,0,0,0,0,0
6,8,"Desktop","What's Mr. Scott's relation to to the whole thing, like what?",0,0,0,0,1,0,0
3,8,"Desktop","So Mr. Kelley went to mr. Scott's apartment at 12:25 AM and he also disappeared after the murder. So Mr. Scott and Mr. Jones disappeared after the murder.",1,0,0,0,0,0,0
6,8,"Desktop","Yeah.",0,0,0,0,0,0,0
3,8,"Desktop","I also see that with Mr. Kelley that there was a bullet hole in the thigh.",1,0,0,0,0,0,0
6,8,"Desktop","Yeah.",0,0,0,0,0,0,0
3,8,"Desktop","And also there was a knife wound in the back.",1,0,0,0,0,0,0
6,8,"Desktop","Well, yeah, I know that's my clues.",0,0,0,0,0,0,0
3,8,"Desktop","Yeah yeah so and Mr. Jones shot an intruder in his own apartment at 12 midnight. So my thinking is that, Oh no, here's here's what I'm linking to is that Mr. Jones shot an intruder which was Mr. Kelley, but he survived that then went to Mr. Scott Apt. 1225, who stabbed him and then they broke the side to run away from the police.",1,0,1,0,0,0,0
5,8,"Desktop","Yeah, right?",0,0,0,0,1,0,0
3,8,"Desktop","That's what I'm getting so far. Because he was dragged at a long distance and his body was found at 1:30 AM. Which makes sense if he went to Mr. Scott's apartment at 12:25 AM.",1,1,1,0,0,0,0
5,8,"Desktop","Wait wait wait that's definitely OK. What time? What's the earliest time we've got like 11:55 PM?",0,0,0,0,1,0,0
4,8,"Desktop","Wait so he wait, he shot. He shot an intruder at 12 midnight, is that what you're saying?",1,0,1,0,1,0,0
3,8,"Desktop","Yeah, so he shot an intruder.",0,0,0,0,0,0,0
5,8,"Desktop","12 midnight",1,0,0,0,0,0,0
3,8,"Desktop","Yeah.",0,0,0,0,0,0,0
4,8,"Desktop","Because he said his body would only be. He hadn't been dead for one hour before his body was found, but it was found at 1:30 AM.",1,1,1,0,0,0,0
3,8,"Desktop","Yeah, so hold on so. So Mr. Jones so it makes sense that Mr. Jones shot an intruder which is most likely Mr. Kelley at 12.",0,0,1,0,0,0,0
5,8,"Desktop","Wait, who's who shot? Who shot someone? Well, does anyone have Mr. Kelley ohh no, no. I've got Mr. Kelley went to Mr. Jones apartment at  at 11:50 ooh 11:55 PM right, whoops.",0,0,0,0,1,0,0
6,8,"Desktop","Ohh",0,0,0,0,0,0,0
3,8,"Desktop","Yeah. Yeah, and he got shot at 12, right?",0,0,0,0,1,0,0
5,8,"Desktop","Yeah.",0,0,0,0,0,0,0
3,8,"Desktop","Which is my clue and then going to Mr. Scott's apartment at 12, 12:25.",0,0,0,0,0,0,0
5,8,"Desktop","What why are there two Mr. Jones?",0,0,0,0,1,0,0
6,8,"Desktop","there's some.",0,0,0,0,0,0,0
3,8,"Desktop","I think he's referring to his own apartment. Yeah, I said I just said here Mr. Jones shot an intruder at 12 midnight in his own apartment.",1,0,0,0,0,0,0
5,8,"Desktop","Alright.",0,0,0,0,0,0,0
3,8,"Desktop","So. It makes sense.",0,0,0,0,0,0,0
5,8,"Desktop","And then OK. So Mr. Jones",0,0,0,0,0,0,0
3,8,"Desktop","Yeah, went to Mr. Scott's apartment at 12:25 AM, which was probably killed at 12:30.",0,0,1,0,0,0,0
6,8,"Desktop","Oh",0,0,0,0,0,0,0
5,8,"Desktop","Alright, so you know.",0,0,0,0,0,0,0
3,8,"Desktop","And it also makes sense in the sense that the body has been dragged a long distance.",1,0,0,0,0,0,0
5,8,"Desktop","Alright, so I've got a 1215 Mr. Kelley was bleeding slightly but did not seem too badly hurt.",1,0,1,0,0,0,0
3,8,"Desktop","Uh, when sorry?",0,0,0,0,1,0,0
5,8,"Desktop","12:15 AM so.",0,0,0,0,0,0,0
3,8,"Desktop","Yeah, that was after being shot in the apartment.",0,0,0,0,0,0,0
